"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1893090024666865864","Sat Feb 22 00:06:48 +0000 2025","0","Selamat Pagi Dunia yang selalu penuh kejutan Wiralaba sekelas ini menjual produk produk rumahan dengan harga yang jauh lebih murah https://t.co/rHblqvGg78","1893090024666865864","https://pbs.twimg.com/media/GkWbV0paoAEnnSr.jpg","","in","Sidoarjo, Indonesia","0","0","0","https://x.com/Jo_GoRamadhan/status/1893090024666865864","189812724","Jo_GoRamadhan"
"1893085905755283489","Sat Feb 22 00:03:27 +0000 2025","1","@JoeTirtoDiputro selamat pagi Pak https://t.co/F2n3bp38kt","1893089180718121237","https://pbs.twimg.com/media/GkWakiNaoAQ_24_.jpg","JoeTirtoDiputro","in","Sidoarjo, Indonesia","0","0","0","https://x.com/Jo_GoRamadhan/status/1893089180718121237","189812724","Jo_GoRamadhan"
"1893086001859318240","Fri Feb 21 23:50:49 +0000 2025","0","Prediksi Skor Everton vs Manchester United di Liga Inggris Adu Nasib di Papan Bawah Klasemen https://t.co/UYgYUSBaJ2","1893086001859318240","","","in","Jakarta Capital Region","0","0","0","https://x.com/zonajakarta1/status/1893086001859318240","1219947729155047424","zonajakarta1"
"1892934703440884001","Fri Feb 21 23:49:35 +0000 2025","0","@alanrslee Sir saya memang against manchester United sejak lahir.","1893085691162304586","","alanrslee","in","","0","0","0","https://x.com/y_mrma/status/1893085691162304586","1431126040617775106","y_mrma"
"1893084287651770404","Fri Feb 21 23:44:00 +0000 2025","1","Bener-bener ga MU ga Makan ini media Jika Ruben Amorim Pergi Ini 4 Kandidat Manajer untuk Manchester United Sumber: https://t.co/cWDBS79ei9 https://t.co/XYmfrfcsId","1893084287651770404","","","in","Siantar, Bklu, Lubuklinggau","0","3","1","https://x.com/AsepWitoko/status/1893084287651770404","498469927","AsepWitoko"
"1893072984287453282","Fri Feb 21 23:37:36 +0000 2025","1","@Khalifa1695892 Ogara olosha","1893082675348434952","","Khalifa1695892","in","Lagos, Nigeria","0","1","1","https://x.com/ayoola2203/status/1893082675348434952","1457390337111072776","ayoola2203"
"1893081881890988442","Fri Feb 21 23:34:27 +0000 2025","0","Matokeo hayo yaliwaweka Stellies katika nafasi ya saba kwenye msimamo wa ligi wakisajili sare yao ya sita msimu huu. #KapuLaMichezo #KiungoMkabaji #BetwayPrem Arsenal JKIA Manchester United Everton Lee Funeral Home Adani Meru Museveni Aoko Besigye Sifuna https://t.co/lwHY421bYJ","1893081885342838809","","KapuLaMichezo","in","Kenya","0","0","0","https://x.com/KapuLaMichezo/status/1893081885342838809","1597236348943056896","KapuLaMichezo"
"1893081881890988442","Fri Feb 21 23:34:27 +0000 2025","0","Betway Premiership: Stellenbosch yatoka nyuma kusajili sare dhidi ya Richards Bay #KapuLaMichezo #KiungoMkabaji #BetwayPrem Arsenal JKIA Manchester United Everton Lee Funeral Home Adani Meru Museveni Aoko Besigye Matiang'i Palmer Thika Road Ozil Kairo Dubai Ronaldo IEBC Sifuna https://t.co/sfsu80202M","1893081881890988442","https://pbs.twimg.com/media/GkWT7KVWMAAeUv1.jpg","","in","Kenya","0","1","2","https://x.com/KapuLaMichezo/status/1893081881890988442","1597236348943056896","KapuLaMichezo"
"1893073394448637997","Fri Feb 21 23:00:43 +0000 2025","0","kirain tadi di jaket haechi itu logo manchester united","1893073394448637997","","","in","","0","0","0","https://x.com/Pomslatte/status/1893073394448637997","1353828265169833985","Pomslatte"
"1893070478128070759","Fri Feb 21 22:49:08 +0000 2025","161","EVENT TEBAK SCORE BOLACAMAR Everton VS Manchester United ️English Premier League️ Berhadiah total Rp300 ribu untuk 10 Pemenang!!! Contoh : Everton (1) VS (2) Manchester United Syarat : - Follow @BolacamarVIP - RT &amp; Like tweet ini - Jangan lupa Hashtag #BolacamarVIP https://t.co/zfcbHD4BJ5","1893070478128070759","https://pbs.twimg.com/media/GkWJj_baIAA0YqC.jpg","","in","indonesia","1","167","156","https://x.com/BolacamarVIP/status/1893070478128070759","1388819008762179590","BolacamarVIP"
